source_type,source_key,current_reason,normalized_reason_code,evidence_level,proposed_action,proposed_rule_id,risk,human_decision_required,evidence_reference,notes
media,asset:multimedia/imagenes/productos/b48e36ae8200fd6e0d9e19730b28a34b84d9dbec.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b48e36ae8200fd6e0d9e19730b28a34b84d9dbec.jpg original_ids=775 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b5c92fddffe06c860f40b918a2ec9946a5c8d7d2.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b5c92fddffe06c860f40b918a2ec9946a5c8d7d2.jpg original_ids=1190|370 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b615f860c6bfc2efe1ff73cf67dac7072bf6c24b.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b615f860c6bfc2efe1ff73cf67dac7072bf6c24b.jpg original_ids=518|765 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b736e25bce138942bb9d4841d639e5e40e3ad541.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b736e25bce138942bb9d4841d639e5e40e3ad541.jpg original_ids=1295 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b822d816a0d9aea2e279b1baae0edb82edfb893c.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b822d816a0d9aea2e279b1baae0edb82edfb893c.jpg original_ids=1307 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b84c70fd47dcc2b46b4e518727ce00f0ea8a6356.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b84c70fd47dcc2b46b4e518727ce00f0ea8a6356.jpg original_ids=19 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b8c2dada643f433f713d22becd5ffb6cdd48d070.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b8c2dada643f433f713d22becd5ffb6cdd48d070.jpg original_ids=1014|1120|389 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b909a849499b633edc6093d67d945c89ceab7117.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b909a849499b633edc6093d67d945c89ceab7117.jpg original_ids=1285 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/b9267d54f7219a984975ba83c28f39687b7165c6.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/b9267d54f7219a984975ba83c28f39687b7165c6.jpg original_ids=246|869 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/ba5fdb010b1d287f2a4001c470c1f2e1db31f9d2.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/ba5fdb010b1d287f2a4001c470c1f2e1db31f9d2.jpg original_ids=236|844 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/ba84a61d781389c3a2054b1676024658295b3acd.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/ba84a61d781389c3a2054b1676024658295b3acd.png original_ids=423 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bb3368ceeda91ff99ccfa7be1a6f90181e04f465.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bb3368ceeda91ff99ccfa7be1a6f90181e04f465.png original_ids=1185|608|816 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bb67214e2fa3a602f08f84d18af508c2144b4399.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bb67214e2fa3a602f08f84d18af508c2144b4399.jpg original_ids=672 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bc790885ef043576513356856af6389d5d697506.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bc790885ef043576513356856af6389d5d697506.jpg original_ids=697 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bc810042ae32b45e642d2b97a228528b25af5555.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bc810042ae32b45e642d2b97a228528b25af5555.jpg original_ids=1351 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bd1f8f56f056617c741bf8594189d610ec31455e.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bd1f8f56f056617c741bf8594189d610ec31455e.jpg original_ids=264|649 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/be2f311aa92f08c08c00fe0cfc8730fe8253fb59.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/be2f311aa92f08c08c00fe0cfc8730fe8253fb59.jpg original_ids=1051|1147|446 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/be781238f5f87bf92bb8b76fe8a3fda917da4de9.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/be781238f5f87bf92bb8b76fe8a3fda917da4de9.png original_ids=210|945 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bec4a9b0b9ba18e039ffd443d26ff4bdd3b75a32.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bec4a9b0b9ba18e039ffd443d26ff4bdd3b75a32.jpg original_ids=726 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bf45613379a3fb030e09e5ff600f67022b8ed045.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bf45613379a3fb030e09e5ff600f67022b8ed045.png original_ids=1172|591|803 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bf7bb7a1ee0e115572fe5e5d1bd5c5f33d1e3580.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bf7bb7a1ee0e115572fe5e5d1bd5c5f33d1e3580.jpg original_ids=770 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bfa554d69238760ccdbcd929f0a83cdc12d1593c.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bfa554d69238760ccdbcd929f0a83cdc12d1593c.png original_ids=393 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bfc6742f50a1fe0b46c3349883e2710f9aca9a49.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bfc6742f50a1fe0b46c3349883e2710f9aca9a49.jpg original_ids=201|663 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/bfd088b74d29caf8ef79bf31860c65ba4cfc8c5f.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/bfd088b74d29caf8ef79bf31860c65ba4cfc8c5f.jpg original_ids=1307 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c010d0a0cf17db40fb8aac4c4c96d9d5e7aeeecd.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c010d0a0cf17db40fb8aac4c4c96d9d5e7aeeecd.jpg original_ids=878 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c112bfd42abe043cea65afd42ec67630adafd4fc.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c112bfd42abe043cea65afd42ec67630adafd4fc.jpg original_ids=1285 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c193cf07d02e475d907ca58e408bf153b94e0215.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c193cf07d02e475d907ca58e408bf153b94e0215.jpg original_ids=1181|600|812 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c1d9f151ac7e02157706645db82b208f9d1746c6.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c1d9f151ac7e02157706645db82b208f9d1746c6.jpg original_ids=438 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c1e457772201aa0b50358d628f80cc9adf4e5834.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c1e457772201aa0b50358d628f80cc9adf4e5834.jpg original_ids=888 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c29a2d7e18d772e9d843df575e8df4b6e7d8ac88.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c29a2d7e18d772e9d843df575e8df4b6e7d8ac88.jpg original_ids=864 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/productos/c2bb69e66991176681440908d40baea00a9aace8.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/productos/c2bb69e66991176681440908d40baea00a9aace8.jpg original_ids=1289 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
